Freq,Intensity
238.830723352,0.0
238.831836933,0.0
238.832950514,0.0
238.834064095,0.0
238.835177676,0.0
238.836291257,0.0
238.837404838,0.0
238.838518419,0.0
238.839632,0.0
238.840745581,0.0
238.841859162,0.0
238.842972743,0.0
238.844086325,0.0
238.845199906,0.0
238.846313487,0.0
238.847427068,0.0
238.848540649,0.0
238.84965423,0.0
238.850767811,0.0
238.851881392,102623624.18570305
238.852994973,-38348842.74776577
238.854108554,18515692.49286709
238.855222135,95673294.76042402
238.856335716,151547319.1094827
238.857449297,414177051.06395125
238.858562878,335856998.6843031
238.859676459,352990312.0503564
238.860790041,393139512.69032216
238.861903622,-4704311.327241084
238.863017203,-26984882.879394937
238.864130784,138056598.29996613
238.865244365,46845358.84560406
238.866357946,115423478.09124464
238.867471527,286730125.92613226
238.868585108,349550265.8306072
238.869698689,165781593.62645742
238.87081227,-139857836.3514398
238.871925851,-140769236.78626785
238.873039432,-64221364.091935344
238.874153013,-506621356.1156612
238.875266594,-78640792.52676107
238.876380175,68766587.54459684
238.877493757,-118904466.11758564
238.878607338,-351902678.05747825
238.879720919,-482549802.76672876
238.8808345,-52347875.16959193
238.881948081,97769766.63576637
238.883061662,63259820.07129053
238.884175243,-38358882.30003294
238.885288824,272599533.0539736
238.886402405,496514045.14477587
238.887515986,129835929.16120224
238.888629567,434297211.1303432
238.889743148,92694489.76142205
238.890856729,-74858483.7184516
238.89197031,-412624117.4174835
238.893083891,-211431963.7291138
238.894197473,5678180.969852346
238.895311054,-173059633.9597463
238.896424635,-234061976.07800037
238.897538216,342923197.46584105
238.898651797,-162774590.1088586
238.899765378,-371717822.8922139
238.900878959,686776941.6146294
238.90199254,143935728.40102816
238.903106121,35739802.29452018
238.904219702,71706357.91011404
238.905333283,-14411360.757161845
238.906446864,54071844.35424484
238.907560445,-72847910.70543216
238.908674026,-750621848.0992949
238.909787607,-154864759.09767967
238.910901189,18523421.598818623
238.91201477,92869509.77206782
238.913128351,194163259.35109633
238.914241932,101175697.70234878
238.915355513,94552401.4778406
238.916469094,-144473921.52845767
238.917582675,-223240752.65886638
238.918696256,318622124.4528794
238.919809837,300037234.14503497
238.920923418,253457007.5442057
238.922036999,108818939.2014921
238.92315058,-90281813.85733576
238.924264161,277115600.2311312
238.925377742,288740372.94057834
238.926491323,169840346.27137414
238.927604905,3518749.3288043635
238.928718486,68138221.97559257
238.929832067,240251975.07543993
238.930945648,53431015.70072582
238.932059229,29762899.66294893
238.93317281,204791528.17603946
238.934286391,-18136370.65735078
238.935399972,-221787313.5935434
238.936513553,-213624047.21947345
238.937627134,-3414620.6655064323
238.938740715,38574088.56369965
238.939854296,-146410492.5427913
238.940967877,-339412759.52065134
238.942081458,-349329364.7458685
238.943195039,-103641929.45001985
238.944308621,17649398.284980744
238.945422202,48343521.884564675
238.946535783,171480131.17768243
238.947649364,275009419.84729767
238.948762945,189282172.02030995
238.949876526,-19933317.3357455
238.950990107,81239618.15972924
238.952103688,47009923.393534996
238.953217269,-289668772.49257416
238.95433085,12157882.537990132
238.955444431,494546182.8469666
238.956558012,170014562.1917991
238.957671593,42784428.95323075
238.958785174,319429698.3922672
238.959898755,400964055.95707804
238.961012337,322933442.95024246
238.962125918,427495572.62910086
238.963239499,-40953999.24428631
238.96435308,-369882816.6125269
238.965466661,-484485624.1632403
238.966580242,-593316041.9866163
238.967693823,-918230689.5303493
238.968807404,81924383.38897271
238.969920985,222469804.00674403
238.971034566,283461043.3140889
238.972148147,176377918.39130035
238.973261728,213143347.9586934
238.974375309,483882147.90285987
238.97548889,403860001.1028135
238.976602472,-165560973.77404377
238.977716053,-176536170.49802485
238.978829634,4859677.007340284
238.979943215,-418677150.2122102
238.981056796,-438632438.026525
238.982170377,-589628794.1735667
238.983283958,-612302724.9954662
238.984397539,-123856576.89100514
238.98551112,-168113273.18731657
238.986624701,-81878553.83203746
238.987738282,-12541571.5384749
238.988851863,-231926610.03936595
238.989965444,59883808.0378441
238.991079025,15615996.992012225
238.992192606,224512264.07887986
238.993306188,416679968.1771299
238.994419769,223372203.97966233
238.99553335,97325629.27845311
238.996646931,132974277.93952568
238.997760512,247795441.05651665
238.998874093,115468885.0267881
238.999987674,-44851872.35486164
239.001101255,76597007.11023055
239.002214836,28424470.461863965
239.003328417,-228653714.4001294
239.004441998,-30320327.012607623
239.005555579,190441098.96573558
239.00666916,301315562.54488903
239.007782741,132711010.29369172
239.008896322,-103493735.89262256
239.010009904,-115596539.89718236
239.011123485,125064365.80896603
239.012237066,-48634267.40340811
239.013350647,-932531.7863095846
239.014464228,131743948.51172256
239.015577809,-178556601.65240374
239.01669139,-299365245.36994463
239.017804971,-283614950.45614207
239.018918552,-167609642.9593799
239.020032133,-199470341.33832097
239.021145714,-183877377.37729585
239.022259295,-71739737.98213175
239.023372876,24193505.07184867
239.024486457,106412699.90478934
239.025600038,-57158991.42945176
239.02671362,-121556589.51555468
239.027827201,3163105.2554275203
239.028940782,140509950.88529944
239.030054363,84399153.9314218
239.031167944,-279471758.91553
239.032281525,-304009417.5594769
239.033395106,-267621077.03559193
239.034508687,-346873199.76780146
239.035622268,-4761013.4712928375
239.036735849,-177373855.69833058
239.03784943,-353967827.8809544
239.038963011,-262936890.58017135
239.040076592,-379863620.561759
239.041190173,-410730615.7031496
239.042303754,-136537589.2782066
239.043417336,-2787492.586115732
239.044530917,277731955.06542695
239.045644498,378042023.85435385
239.046758079,-219318192.07610556
239.04787166,-459132700.6147154
239.048985241,-7232112.297412666
239.050098822,-48321712.09056692
239.051212403,152978170.70145288
239.052325984,-207475980.83898014
239.053439565,-300926076.29467076
239.054553146,364749591.6167226
239.055666727,23513814.046127673
239.056780308,-59433085.22785929
239.057893889,341607577.25245583
239.05900747,34309035.56333381
239.060121052,94315549.05149914
239.061234633,61208685.26800853
239.062348214,-972598841.0750852
239.063461795,-574470778.6980677
239.064575376,-323509017.547593
239.065688957,207670244.6999483
239.066802538,-82403629.56827143
239.067916119,-758650641.5286726
239.0690297,-210371530.7870857
239.070143281,-141243563.79522303
239.071256862,4536321.912539109
239.072370443,-193596026.18324482
239.073484024,-222836415.05775484
239.074597605,184256238.9072445
239.075711186,59027504.97066165
239.076824768,-492739460.1746325
239.077938349,-298275259.27695286
239.07905193,264349843.75858727
239.080165511,265450452.4223886
239.081279092,-6103886.839798177
239.082392673,-230640855.33703354
239.083506254,302286050.594824
239.084619835,163407355.07279456
239.085733416,-48311646.186573476
239.086846997,401468867.53491956
239.087960578,438342724.6316667
239.089074159,159945592.86504936
239.09018774,671295518.4947429
239.091301321,952161491.496944
239.092414903,1043583594.405847
239.093528484,566673537.4445571
239.094642065,-309665428.9119834
239.095755646,-508972605.6317237
239.096869227,-351015182.6317661
239.097982808,-314902718.4278735
239.099096389,108217801.2055396
239.10020997,614353980.606421
239.101323551,581382756.774305
239.102437132,316869526.82115936
239.103550713,-69369476.9547193
239.104664294,-62979187.68210273
239.105777875,-2901427.230671542
239.106891456,-152509278.15081716
239.108005037,220540380.2179913
239.109118619,532750477.6459695
239.1102322,539845785.067648
239.111345781,244246673.89693713
239.112459362,-272937889.9543974
239.113572943,-43619487.658404164
239.114686524,-12475482.32843107
239.115800105,-359708256.33700454
239.116913686,-123962237.51831277
239.118027267,-199435326.6782022
239.119140848,-205920226.05580425
239.120254429,108721267.20544754
239.12136801,426824746.56830823
239.122481591,312524241.08846444
239.123595172,-68420709.00257167
239.124708753,-29253336.20854537
239.125822335,311118648.2122606
239.126935916,-382141265.0338328
239.128049497,-437357799.66563135
239.129163078,371045945.5811859
239.130276659,345291906.92869425
239.13139024,667663555.2897077
239.132503821,824034279.381643
239.133617402,845624431.788249
239.134730983,-207116258.62697762
239.135844564,251685852.9004111
239.136958145,294126110.0542432
239.138071726,566414639.952877
239.139185307,123825968.84523429
239.140298888,-545744385.8174378
239.141412469,139288022.6348946
239.142526051,234310.02651262473
239.143639632,-300581840.3962205
239.144753213,-109729622.21759947
239.145866794,244247564.26094902
239.146980375,283098414.8360751
239.148093956,-160914627.68140876
239.149207537,74971696.64693439
239.150321118,-22551433.555894524
239.151434699,100960595.58625509
239.15254828,57707974.052334026
239.153661861,-91959541.38681735
239.154775442,3342332.03373073
239.155889023,498338061.94497854
239.157002604,496146753.56112087
239.158116185,-26009649.48807304
239.159229767,337500328.0216857
239.160343348,118221373.66382237
239.161456929,-168897814.9200667
239.16257051,-29101748.77030601
239.163684091,-38458651.68476239
239.164797672,13067728.353522934
239.165911253,-326059093.59925073
239.167024834,-148952579.4461594
239.168138415,416445753.52247995
239.169251996,727730034.1075532
239.170365577,319075261.9529864
239.171479158,250151136.02898318
239.172592739,202061088.59174716
239.17370632,-295173414.3451599
239.174819901,-265633366.9782495
239.175933483,-32198715.348651454
239.177047064,-350635568.06588525
239.178160645,-198776625.3428402
239.179274226,253009485.47701222
239.180387807,245241715.3673717
239.181501388,44109688.097955585
239.182614969,76018762.878584
239.18372855,-171211849.93044746
239.184842131,-164317108.82171214
239.185955712,214985254.8299346
239.187069293,192477826.370773
239.188182874,164545418.23977917
239.189296455,68193633.26675346
239.190410036,141791617.75191885
239.191523617,532668744.8915607
239.192637199,416583287.56427604
239.19375078,35313065.598621584
239.194864361,-124677920.11606644
239.195977942,125384072.58748768
239.197091523,-19737693.661378566
239.198205104,-482790200.5387141
239.199318685,-532358116.30309343
239.200432266,-148436449.71407753
239.201545847,-1168192.6277932094
239.202659428,-179534088.15913484
239.203773009,-300072041.72991526
239.20488659,-52630717.363313735
239.206000171,583058641.4844383
239.207113752,463696130.6444031
239.208227333,359695903.7409779
239.209340915,-10000907.341717493
239.210454496,-216138765.95730954
239.211568077,125301452.91770166
239.212681658,276649736.0520213
239.213795239,-222513651.42257342
239.21490882,-60767715.46407806
239.216022401,-120638545.47249995
239.217135982,-111400219.77253143
239.218249563,-93086592.91534966
239.219363144,-21782100.632435203
239.220476725,529030284.02547854
239.221590306,552498543.6988847
239.222703887,-91111329.25233209
239.223817468,36786938.47926782
239.22493105,-56875748.197485685
239.226044631,-112616528.17614892
239.227158212,-522914508.5505803
239.228271793,-338960538.7422178
239.229385374,-409710378.2366598
239.230498955,-187598551.1648183
239.231612536,-93886946.81495294
239.232726117,-301009728.2047488
239.233839698,-4717879.994933576
239.234953279,215814394.0131481
239.23606686,-187093262.24667802
239.237180441,-151988396.75036296
239.238294022,250779561.12105817
239.239407603,438515223.9175158
239.240521184,361699988.7606413
239.241634766,487481089.15965223
239.242748347,261068743.7099182
239.243861928,118605862.55525765
239.244975509,-154046286.50717238
239.24608909,-216087352.73425052
239.247202671,-104949209.56265138
239.248316252,693601024.2626057
239.249429833,750359901.5525472
239.250543414,373157772.7084259
239.251656995,500387374.254177
239.252770576,704770913.5229573
239.253884157,475503960.3344018
239.254997738,334049457.7398726
239.256111319,328687554.5374298
239.2572249,433137882.58422995
239.258338482,288687470.5026564
239.259452063,210459270.27796364
239.260565644,179141747.77448538
239.261679225,198459332.75467622
239.262792806,185653072.70944375
239.263906387,-23422346.594854973
239.265019968,22612572.7714958
239.266133549,85292856.88814807
239.26724713,145521283.20910007
239.268360711,290212739.8010374
239.269474292,282817867.67777234
239.270587873,201676027.03842646
239.271701454,322526373.88709426
239.272815035,349949460.70790297
239.273928616,59610188.63195132
239.275042198,168021330.65005702
239.276155779,110768136.31898764
239.27726936,-67235105.61900309
239.278382941,-5224282.185993499
239.279496522,-77476985.0128391
239.280610103,-80642497.76336788
239.281723684,-55220096.425443955
239.282837265,259754470.261358
239.283950846,440362225.1667319
239.285064427,326933861.22630376
239.286178008,216725898.38725114
239.287291589,-83496959.37562478
239.28840517,335967881.0710366
239.289518751,630655902.6127595
239.290632332,755096435.0404955
239.291745914,660890336.7123555
239.292859495,-87619473.6202342
239.293973076,-137479799.70347428
239.295086657,-244757009.33415005
239.296200238,-59407960.37816345
239.297313819,320230197.10342747
239.2984274,28124765.47566937
239.299540981,-206075185.8473711
239.300654562,-87398834.52857347
239.301768143,90423492.22885181
239.302881724,129598317.92625768
239.303995305,164913351.38511294
239.305108886,236648663.3721633
239.306222467,-121490634.2905366
239.307336048,197839348.88518113
239.30844963,220451735.46493354
239.309563211,204951677.90672576
239.310676792,334299116.493436
239.311790373,332346748.9229674
239.312903954,247104082.5245487
239.314017535,189738346.25114897
239.315131116,38208411.85342525
239.316244697,69579407.62221304
239.317358278,-128812097.83285566
239.318471859,261327807.55024758
239.31958544,304356215.2326082
239.320699021,-66506840.3134909
239.321812602,-187710827.3477785
239.322926183,265111945.74381015
239.324039764,432719221.85114557
239.325153346,218346682.7606457
239.326266927,-304849757.3708395
239.327380508,-389013158.4202579
239.328494089,90896280.94291793
239.32960767,530349738.87885135
239.330721251,244407809.21381977
239.331834832,-97255546.00555179
239.332948413,-59182811.890460745
239.334061994,-43713332.94844733
239.335175575,-114517963.17381497
239.336289156,-175921804.5481834
239.337402737,-177173659.4941132
239.338516318,-276446929.96312594
239.339629899,-57536262.21058039
239.34074348,199300106.7406756
239.341857062,98457193.60466515
239.342970643,-3380331.3386661666
239.344084224,-219904965.65103886
239.345197805,-242208465.7025762
239.346311386,-121767768.42782621
239.347424967,-126985151.84720391
239.348538548,-37349008.8609226
239.349652129,-14187135.724802744
239.35076571,129749744.68432528
239.351879291,324597855.33259964
239.352992872,150504019.47924525
239.354106453,152590031.42835787
239.355220034,372177538.33820283
239.356333615,304103790.9130757
239.357447197,31991387.184254993
239.358560778,-214166318.70159996
239.359674359,-26722851.29646988
239.36078794,134674282.51410523
239.361901521,-204209138.2334862
239.363015102,-324025681.93069655
239.364128683,-209364614.3773397
239.365242264,204964155.7510772
239.366355845,157962946.8917928
239.367469426,-103805589.97626358
239.368583007,106737197.26377729
239.369696588,243838677.0769171
239.370810169,222146704.27327418
239.37192375,18148751.421083443
239.373037331,112006293.11539751
239.374150913,-55358797.57999608
239.375264494,-152222015.10374022
239.376378075,-297173546.51940346
239.377491656,-570199447.4618554
239.378605237,-127898943.87346043
239.379718818,76693332.15113348
239.380832399,232527646.26353177
239.38194598,-17771792.28257889
239.383059561,-86396228.02341089
239.384173142,-147459031.09914845
239.385286723,-367621569.93249756
239.386400304,-1750567.6392440847
239.387513885,391313000.23048043
239.388627466,-69618789.34329595
239.389741047,347904235.57823145
239.390854629,290255942.07312924
239.39196821,-456572968.0350358
239.393081791,272092516.1433859
239.394195372,20195068.5735392
239.395308953,-246574069.5022131
239.396422534,-90275178.13242815
239.397536115,-82326824.44873981
239.398649696,-187933992.54588643
239.399763277,-191757702.6169017
239.400876858,287788943.89196354
239.401990439,344085743.8940496
239.40310402,32580173.02354414
239.404217601,118585980.46462104
239.405331182,-113992458.51141036
239.406444763,49270655.732297696
239.407558345,332420885.3010897
239.408671926,307280014.65996104
239.409785507,69146741.5363762
239.410899088,46732791.767661914
239.412012669,-109280387.38797285
239.41312625,-288754703.69513386
239.414239831,-220127689.6013445
239.415353412,-140703018.36775124
239.416466993,-197138626.3809948
239.417580574,-141249223.4381465
239.418694155,74961681.88901038
239.419807736,230109028.26279867
239.420921317,151492148.1154203
239.422034898,360803276.59891397
239.423148479,287148337.25140035
239.424262061,211797370.05524644
239.425375642,156427313.57289338
239.426489223,-85389272.48221534
239.427602804,-48078253.31074243
239.428716385,-105344552.01676352
239.429829966,-399089988.32121843
239.430943547,-604821857.9084004
239.432057128,-451384051.9104606
239.433170709,-83211117.58193685
239.43428429,144303368.43478778
239.435397871,260748961.2413806
239.436511452,148438562.46987188
239.437625033,-72407999.25359908
239.438738614,-94905177.35452192
239.439852195,224267042.84284157
239.440965777,85413409.34945615
239.442079358,-228265296.92063603
239.443192939,-314668163.71738404
239.44430652,-126849041.55905871
239.445420101,-45852132.145861976
239.446533682,117121396.94173312
239.447647263,347919651.86984354
239.448760844,335213278.61058885
239.449874425,346411569.35283357
239.450988006,109381351.77567801
239.452101587,-71043060.89653456
239.453215168,125996726.63124304
239.454328749,-124089423.8206081
239.45544233,183312573.2039438
239.456555911,130483857.3823957
239.457669493,-270198748.71582633
239.458783074,38286421.053695604
239.459896655,155607446.9146775
239.461010236,-230989949.72095895
239.462123817,-200638929.40314472
239.463237398,85611237.2754174
239.464350979,-44069260.963068046
239.46546456,-161572914.09026724
239.466578141,-68571528.27282605
239.467691722,-298223140.8496022
239.468805303,198869621.56722212
239.469918884,302796937.2394789
239.471032465,-22465086.522765025
239.472146046,-273621765.74418175
239.473259627,-287538461.8298637
239.474373209,476717882.2058416
239.47548679,307432128.402869
239.476600371,274135667.96244955
239.477713952,84714868.76707855
239.478827533,70481762.35941541
239.479941114,-359168633.1681017
239.481054695,-341909464.45136285
239.482168276,-185817064.76511407
239.483281857,-17463689.779776525
239.484395438,-18032747.91719222
239.485509019,-87994024.27959433
239.4866226,165640374.3355227
239.487736181,-115722861.14874184
239.488849762,247139698.7251888
239.489963344,239707338.83150953
239.491076925,-419363381.4809968
239.492190506,-430250338.61757886
239.493304087,-16149719.17780631
239.494417668,503053247.0724761
239.495531249,757451467.9024255
239.49664483,206192947.35423112
239.497758411,-9026598.732754152
239.498871992,52794161.33737769
239.499985573,308978037.95219254
239.501099154,370867951.42389584
239.502212735,153768361.34717998
239.503326316,-176675644.28577906
239.504439897,-355035897.88035995
239.505553478,-131721998.28466742
239.50666706,180555414.21383023
239.507780641,69990002.5558225
239.508894222,40993232.05015527
239.510007803,220439021.43782926
239.511121384,316295077.8505446
239.512234965,419097578.29597676
239.513348546,320772972.70931035
239.514462127,197416737.30445758
239.515575708,252778576.8255828
239.516689289,229243689.36342373
239.51780287,187613401.61181745
239.518916451,157486657.59216875
239.520030032,4900458.36854745
239.521143613,-180563710.57112586
239.522257194,-161078141.88749564
239.523370776,40018914.7215521
239.524484357,192847796.78209463
239.525597938,96573559.51273663
239.526711519,-66143665.189658925
239.5278251,25876131.924460135
239.528938681,252781370.77576438
239.530052262,444657009.32321084
239.531165843,304252806.67217755
239.532279424,-112163773.43839017
239.533393005,-136212741.74804682
239.534506586,-127909746.25688261
239.535620167,-73329809.8854195
239.536733748,-175583771.64605665
239.537847329,-143735555.6386346
239.53896091,-355216262.64370793
239.540074492,30789537.21590788
239.541188073,47519109.66200841
239.542301654,-27369487.66150338
239.543415235,162385046.06193364
239.544528816,62012197.51063007
239.545642397,198592806.87241927
239.546755978,-72216430.8562884
239.547869559,-49360227.14418072
239.54898314,-398361907.86065465
239.550096721,-679668487.0927547
239.551210302,-72728620.48262322
239.552323883,-86748635.00632334
239.553437464,458009164.38771665
239.554551045,317488860.15485346
239.555664626,117909929.83140613
239.556778208,114335645.25886342
239.557891789,-203218442.94749996
239.55900537,3453081.7959470004
239.560118951,-249904515.0679559
239.561232532,396708952.3922831
239.562346113,125961386.07364471
239.563459694,-59916926.78313277
239.564573275,100515362.50442484
239.565686856,-384366570.0932208
239.566800437,-17988501.895781197
239.567914018,560315306.6925311
239.569027599,428458841.89551735
239.57014118,170756134.06397295
239.571254761,-36132559.10474595
239.572368342,-266210337.44176212
239.573481924,-271447010.9458811
239.574595505,-106159820.6678227
239.575709086,-120313188.12785052
239.576822667,-136863328.8813257
239.577936248,-94773303.7546379
239.579049829,-74294397.1844407
239.58016341,-21261739.363062527
239.581276991,189369006.3953319
239.582390572,273728877.52199626
239.583504153,151996648.2721347
239.584617734,170710950.95813835
239.585731315,177139352.08208507
239.586844896,-47176604.55680002
239.587958477,-182446590.11780766
239.589072058,-338339047.62679845
239.59018564,-290591259.89302087
239.591299221,-188202360.81981665
239.592412802,-73878456.32939792
239.593526383,47553647.09495976
239.594639964,-78980132.12615196
239.595753545,10358807.654628083
239.596867126,37493422.86426453
239.597980707,-94008262.85326117
239.599094288,47348301.289795354
239.600207869,115654694.25006232
239.60132145,4054314.707272555
239.602435031,-107961944.9978825
239.603548612,-132058462.2927228
239.604662193,40719305.34554558
239.605775775,-94223639.18028745
239.606889356,-197930962.69441822
239.608002937,-87969571.68920805
239.609116518,1889659.1208051525
239.610230099,176164371.8190648
239.61134368,169781220.04155087
239.612457261,27579269.483156066
239.613570842,-323115738.94433767
239.614684423,19003971.319030035
239.615798004,235750294.64110267
239.616911585,-18003962.932272185
239.618025166,180450124.7239545
239.619138747,39520789.12342231
239.620252328,97117479.93930563
239.621365909,542899193.0262729
239.622479491,455208744.7542621
239.623593072,-16628123.05032583
239.624706653,62798067.87525997
239.625820234,-61280936.15175382
239.626933815,252987415.4089408
239.628047396,408730301.6500846
239.629160977,398435032.4387996
239.630274558,313345551.48628396
239.631388139,162455793.7097821
239.63250172,-153421735.3465146
239.633615301,-545241000.6492105
239.634728882,-28909369.119822823
239.635842463,-113631545.42027645
239.636956044,151003313.32041043
239.638069625,-20700042.124952346
239.639183207,-84107108.34531459
239.640296788,26607712.38478754
239.641410369,493474172.4278984
239.64252395,643248378.4631249
239.643637531,-8902570.376361392
239.644751112,-39287351.624770686
239.645864693,50823109.509726256
239.646978274,-339267583.9839949
239.648091855,-530472213.34146124
239.649205436,-192630157.9612882
239.650319017,198496946.75755545
239.651432598,68760357.79152219
239.652546179,-44771181.35623616
239.65365976,-215108791.9302516
239.654773341,-326780607.2285061
239.655886923,-75414239.77979201
239.657000504,181336483.1555536
239.658114085,189285430.62076667
239.659227666,82250508.42648283
239.660341247,-57729259.89632564
239.661454828,-324706774.0351485
239.662568409,-149334605.11217466
239.66368199,307754919.2764291
239.664795571,390831705.24975204
239.665909152,131929282.73466392
239.667022733,-88975923.81833354
239.668136314,-238347074.98449597
239.669249895,-317905147.8594234
239.670363476,-326620165.9841442
239.671477057,-38313532.415467836
239.672590639,207860689.15157032
239.67370422,181886112.3775705
239.674817801,215123254.6424614
239.675931382,59355683.0446604
239.677044963,-266303362.35142416
239.678158544,-33300535.88908009
239.679272125,253339934.3310262
239.680385706,43615206.613046564
239.681499287,-10304394.016286511
239.682612868,-42016535.58981081
239.683726449,99094356.72414926
239.68484003,319026126.17124707
239.685953611,218028264.8536904
239.687067192,-36048519.73120779
239.688180773,-187779912.54612944
239.689294355,-12171868.9851178
239.690407936,110830536.34454878
239.691521517,47559997.578917086
239.692635098,-68514258.34141535
239.693748679,-338649457.8125791
239.69486226,67424165.22105892
239.695975841,67860754.40925913
239.697089422,-270827798.57141024
239.698203003,38366647.22640371
239.699316584,265308335.2855657
239.700430165,65580696.11497375
239.701543746,-60981506.891264595
239.702657327,-231551834.95160118
239.703770908,-233826291.3326277
239.704884489,-82846531.19107598
239.705998071,-95099796.03112729
239.707111652,-182751792.42887828
239.708225233,-209337971.1997134
239.709338814,-312802217.1618098
239.710452395,-501338797.6295074
239.711565976,-48261393.39120481
239.712679557,512142738.58314764
239.713793138,256570630.0089787
239.714906719,21654801.062654007
239.7160203,116328709.75652136
239.717133881,-161321186.70837328
239.718247462,-373038026.0366245
239.719361043,-552078021.223254
239.720474624,206311353.68795997
239.721588205,-77722334.47309212
239.722701787,-291508908.1065601
239.723815368,-500504643.4485295
239.724928949,-275876128.87298626
239.72604253,-305685452.50969654
239.727156111,25848593.026521787
239.728269692,-31821022.696834307
239.729383273,-426938446.96582997
239.730496854,-161385708.20715484
239.731610435,152462114.62781033
239.732724016,154487542.29537135
239.733837597,-234385965.3699912
239.734951178,-87876129.34995577
239.736064759,-7340870.628157778
239.73717834,104857741.26648885
239.738291922,254921760.2468199
239.739405503,152784040.61735493
239.740519084,120996347.45512743
239.741632665,-134904341.32580712
239.742746246,-60182210.18872507
239.743859827,536286526.04136115
239.744973408,1225497219.6388867
239.746086989,1107927118.072835
239.74720057,896059194.069236
239.748314151,630271461.1992722
239.749427732,168948329.82905677
239.750541313,143405526.55762777
239.751654894,424685837.66974336
239.752768475,440817493.2295472
239.753882056,185704496.22725603
239.754995638,-143364643.6697912
239.756109219,-17838338.072371583
239.7572228,271294024.17944986
239.758336381,166324757.97641206
239.759449962,43003104.111999765
239.760563543,-75331141.29090343
239.761677124,-174580330.306732
239.762790705,-279869786.70979184
239.763904286,-220453006.53975692
239.765017867,-50914892.13453333
239.766131448,-251572914.26314852
239.767245029,-62393282.887931295
239.76835861,277545833.4938158
239.769472191,96484289.72242205
239.770585772,118915160.64052811
239.771699354,-9496568.370752065
239.772812935,-393422940.617073
239.773926516,-493866907.9869162
239.775040097,-293757086.30644107
239.776153678,20546614.10631302
239.777267259,-115090064.76582044
239.77838084,78739397.08676197
239.779494421,-50866872.06781299
239.780608002,324978693.1607181
239.781721583,146663269.64731437
239.782835164,52153362.8045924
239.783948745,-129954131.34815349
239.785062326,-145028095.7062229
239.786175907,-156442994.20847112
239.787289488,-350665877.18429244
239.78840307,-88080547.714586
239.789516651,189789601.98894486
239.790630232,38252276.612991765
239.791743813,30695282.823017713
239.792857394,73194249.42543343
239.793970975,-17301207.10465321
239.795084556,-250187002.5331818
239.796198137,-109617112.19966628
239.797311718,-199119791.04626355
239.798425299,-12042575.032670654
239.79953888,198768438.8427531
239.800652461,126229345.10485777
239.801766042,160277665.73632753
239.802879623,-7596685.512118655
239.803993204,-347911055.090537
239.805106786,-202795103.55168822
239.806220367,278702611.66182435
239.807333948,458161401.5355447
239.808447529,22584237.36760752
239.80956111,-84032516.47528115
239.810674691,-289300819.15541154
239.811788272,-140072059.56908965
239.812901853,23234982.80265572
239.814015434,105786714.89236769
239.815129015,-65134209.34000827
239.816242596,-155502331.0551123
239.817356177,-68760474.21424754
239.818469758,58078462.031229414
239.819583339,326282903.1528944
239.82069692,205802813.36932397
239.821810502,-143540173.96297112
239.822924083,-428880240.52656776
239.824037664,-195925646.2723404
239.825151245,379820692.12568593
239.826264826,457375166.4556334
239.827378407,270696088.7496878
239.828491988,105128027.7209325
239.829605569,66555003.0149532
239.83071915,285769150.0516852
239.831832731,418561928.55156404
239.832946312,217253775.15649012
239.834059893,182282436.67765766
239.835173474,439821937.3799786
239.836287055,436003521.88439316
239.837400636,240634886.89291406
239.838514218,87881558.69266139
239.839627799,92654519.36206941
239.84074138,264198717.5213272
239.841854961,124127990.25764762
239.842968542,-45708396.27347936
239.844082123,68356692.67004517
239.845195704,17222656.63465225
239.846309285,-137537711.96479404
239.847422866,-204829867.64354834
239.848536447,-123087891.30046505
239.849650028,-99593712.78748259
239.850763609,-61549801.62671737
239.85187719,176398910.68735835
239.852990771,143462919.55214265
239.854104352,30459387.679745477
239.855217934,-85307368.45254833
239.856331515,-327977568.892029
239.857445096,-76859261.08173634
239.858558677,96300901.93713473
239.859672258,91981625.0141924
239.860785839,53713960.24613367
239.86189942,410841633.0776832
239.863013001,454930542.56797504
239.864126582,-108807039.41602744
239.865240163,-88048823.40333314
239.866353744,86389294.06735308
239.867467325,-49380070.751546666
239.868580906,-23454850.691290874
239.869694487,-292210148.32014203
239.870808069,35434988.87691848
239.87192165,-13380608.411715781
239.873035231,-162724319.3484515
239.874148812,236823880.20114702
239.875262393,5373488.436335425
239.876375974,335264113.01364607
239.877489555,74092657.78129771
239.878603136,-236459669.54904875
239.879716717,93941276.61497049
239.880830298,-220841764.46579915
239.881943879,-101479142.41595888
239.88305746,132007744.58829655
239.884171041,-200527817.5402952
239.885284622,-338996854.1207525
239.886398203,-755028.6504656697
239.887511785,-252112749.26189372
239.888625366,-262917542.21845788
239.889738947,-102315786.24713661
239.890852528,34765737.04205943
239.891966109,127467906.27845763
239.89307969,618646119.3864057
239.894193271,457870803.62524277
239.895306852,195943008.4404448
239.896420433,1302148.5375812203
239.897534014,-296849712.0051094
239.898647595,-566189222.3095999
239.899761176,-167390299.6829207
239.900874757,50975344.25926259
239.901988338,100404729.34335196
239.903101919,9232543.768072529
239.904215501,-163225571.2553131
239.905329082,-320779605.76467407
239.906442663,-280487450.3139955
239.907556244,-229371863.08713624
239.908669825,-142747465.1998971
239.909783406,-8879951.032783939
239.910896987,64043280.71709019
239.912010568,-177382688.21674407
239.913124149,-406796004.4803718
